id,area_name,landmark,meal_details,latitude,longitude,start_time_raw,end_time_raw,created_at,interested_count,report_count,google_maps_url,status,is_active,start_date,start_time_local,end_date,end_time_local,duration_hours,is_dummy_or_recurring_date,quality_flags
ba6a62e3-1861-4704-bdcf-531332790541,"Arnschwang, Dorfacker, Eichmühle, Grasfilzing, Arnschwang, Landkreis Cham, Bavaria, 93473, Germany","Arnschwang, Dorfacker, Eichmühle, Grasfilzing, Arnschwang, Landkreis Cham, Bavaria, 93473, Germany — Germany",,49.2753785,12.814791,2026-09-16T06:30:00+00:00,2026-09-16T08:00:00+00:00,2026-09-15T14:00:40.832157+00:00,2,0,"https://www.google.com/maps?q=49.2753785,12.814791",expired,False,2026-09-16,12:00 PM IST,2026-09-16,01:30 PM IST,1.5,False,COORDINATES_OUTSIDE_INDIA
baf62843-625b-4891-83ce-1be8f1166188,"గౌరవరం, అనంతసాగరం, Sri Potti Sriramulu Nellore, Andhra Pradesh, 524302, India","గౌరవరం, అనంతసాగరం, Sri Potti Sriramulu Nellore, Andhra Pradesh, 524302, India — Gowravaram village Ananthasagaram mandal nellore district",,14.6048971,79.3781418,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:40:37.047273+00:00,2,0,"https://www.google.com/maps?q=14.6048971,79.3781418",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bb1f87b8-94dc-4a72-af40-dad3415f73fa,"Gooty - Kalaburgi Highway, Gundala Tanda, Erragudi, తుగ్గలి, కర్నూలు, Andhra Pradesh, India","Gooty - Kalaburgi Highway, Gundala Tanda, Erragudi, తుగ్గలి, కర్నూలు, Andhra Pradesh, India — Meesava",,15.2008181,77.5941002,2026-09-16T06:30:00+00:00,2026-09-16T10:30:00+00:00,2026-09-15T11:13:01.029954+00:00,2,0,"https://www.google.com/maps?q=15.2008181,77.5941002",expired,False,2026-09-16,12:00 PM IST,2026-09-16,04:00 PM IST,4.0,False,CLEAN
bb7aa58a-328b-49af-9209-1d27b361997a,"Lalbahadur Sastrinagar Road, బడేఖాన్‌పేట, చింతకుంట, మార్కాపురం, Markapuram, Andhra Pradesh, India","Lalbahadur Sastrinagar Road, బడేఖాన్‌పేట, చింతకుంట, మార్కాపురం, Markapuram, Andhra Pradesh, India — Chintaguntla",,15.7219564,79.2045584,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T12:26:30.447985+00:00,1,0,"https://www.google.com/maps?q=15.7219564,79.2045584",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bc241bbf-fa75-46f9-927a-de9ca3a5c8b5,"Yedutla, Gopalpet mandal, Wanaparthy, Telangana, 509206, India","Yedutla, Gopalpet mandal, Wanaparthy, Telangana, 509206, India — Yedutla vill",,16.3568377,78.1723305,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T11:04:32.962994+00:00,6,0,"https://www.google.com/maps?q=16.3568377,78.1723305",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bc4940bc-b148-4c65-b2f9-b40f08ea6a0e,"Kaligiri Town, Kaligiri, Sri Potti Sriramulu Nellore, Andhra Pradesh, 524224, India",524224,,14.8310943,79.6888796,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T06:18:26.08987+00:00,2,0,"https://www.google.com/maps?q=14.8310943,79.6888796",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bc7f9083-48a6-47ab-9b28-a64ea50634b2,"Madhurapuri, Gaddiannaram, Ward 25 Moosarambagh, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500035, India",Dilsukhnagar,,17.3654511,78.5235882,2026-09-16T06:30:00+00:00,2026-09-16T18:00:00+00:00,2026-09-16T13:54:31.639036+00:00,60,0,"https://www.google.com/maps?q=17.3654511,78.5235882",expired,False,2026-09-16,12:00 PM IST,2026-09-16,11:30 PM IST,11.5,False,CLEAN
bcdb85d6-4fa3-4b80-8ee2-16538d63ae99,"Sircilla, Sircilla mandal, Rajanna Sircilla, Telangana, 505301, India","Sircilla, Sircilla mandal, Rajanna Sircilla, Telangana, 505301, India",,18.3851004,78.8132152,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:42:18.499628+00:00,15,0,"https://www.google.com/maps?q=18.3851004,78.8132152",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bce44070-e018-48fb-a427-ffc5d7dc1769,"Annamacharya Institute of Technology & Sciences , TIRUPATI, Leela Mahal - Karakambadi Road, KR Nagar, Allimitta, Thimminaudupalem, రేణిగుంట, తిరుపతి, Andhra Pradesh, 517520, India",In ANNAMAYYA AUDITORIUM,,13.6641572984507,79.4995107874274,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T15:40:28.982141+00:00,0,0,"https://www.google.com/maps?q=13.6641572984507,79.4995107874274",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bd151da5-97d4-4f08-b8f5-383b2abed367,"TGSRTC Dilsukhnagar Bus Depot Inner Road, TGSRTC Bus Depot , Dilshuknagar, దిల్సుఖ్నగర్, Ward 22 Chaitanyapuri, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, రంగారెడ్డి, Telangana, 500035, India","TGSRTC Dilsukhnagar Bus Depot Inner Road, TGSRTC Bus Depot , Dilshuknagar, దిల్సుఖ్నగర్, Ward 22 Chaitanyapuri, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, రంగారెడ్డి, Telangana, 500035, India",,17.3712784,78.5255327,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T16:58:15.308109+00:00,31,0,"https://www.google.com/maps?q=17.3712784,78.5255327",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bdccbb05-ea8f-476f-a20a-c13f1075c9c9,"లావేరు, Srikakulam, Andhra Pradesh, 532407, India",Laveru High school,,18.2374952,83.6988785,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T03:46:25.534476+00:00,1,0,"https://www.google.com/maps?q=18.2374952,83.6988785",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
be89f061-f710-4136-8a3f-b59c84a87986,"కుమ్మపల్లి, వేపాడ, Vizianagaram, Andhra Pradesh, India","కుమ్మపల్లి, వేపాడ, Vizianagaram, Andhra Pradesh, India — Kummapalli village ,vepada mandal viziyanagaram",,17.941924,83.0920442,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T09:16:35.504382+00:00,1,0,"https://www.google.com/maps?q=17.941924,83.0920442",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
beb837c3-3114-43aa-a696-a5fa310b75d7,"Bhavani Nagar, భరత్ నగర్, Ward 118 Fateh Nagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, మేడ్చల్-మల్కాజ్‌గిరి, Telangana, 500037, India",Near hotel,,17.4686109,78.4363995,2026-09-16T06:30:00+00:00,2026-09-16T10:00:00+00:00,2026-09-16T08:00:34.71252+00:00,2,0,"https://www.google.com/maps?q=17.4686109,78.4363995",expired,False,2026-09-16,12:00 PM IST,2026-09-16,03:30 PM IST,3.5,False,CLEAN
bf041a95-b1b9-4b8e-a8cd-2bb0bdd84144,"Sita Homes, జిల్లెలగూడ, Balapur mandal, రంగారెడ్డి, Telangana, 500097, India",Sai vihar nagar colony,,17.3209696,78.52604,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T02:26:58.340936+00:00,14,0,"https://www.google.com/maps?q=17.3209696,78.52604",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
bf785228-172d-434e-a51f-26b722fff53d,"Vaddadi - Madugula - Paderu Road, Paderu Urban, Lochalaputtu, Chemballu, పాడేరు, Alluri Sitharama Raju, Andhra Pradesh, 531024, India","Vaddadi - Madugula - Paderu Road, Paderu Urban, Lochalaputtu, Chemballu, పాడేరు, Alluri Sitharama Raju, Andhra Pradesh, 531024, India — Paderu",,18.0796886,82.6695846,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:40:49.134392+00:00,0,0,"https://www.google.com/maps?q=18.0796886,82.6695846",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c06daa72-0c07-4475-ae8f-f5e8f2ba2b5d,"East Marredpally, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500026, India","East Marredpally, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500026, India — Akshara Academy",,17.4469418,78.5107535,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T17:23:40.774629+00:00,7,0,"https://www.google.com/maps?q=17.4469418,78.5107535",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c0b77803-64ba-46b8-8837-314f1f9f3128,"Vivekananda Nagar, Kukatpally, Ward 122 Vivekananda Nagar Colony, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal–Malkajgiri, Telangana, 500047, India",Near Vivekanada Nagar Park 1 (Vinayaka Park),,17.4935675,78.4123478,2026-09-16T06:30:00+00:00,2026-09-16T08:30:00+00:00,2026-09-16T03:04:28.170739+00:00,9,0,"https://www.google.com/maps?q=17.4935675,78.4123478",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:00 PM IST,2.0,False,CLEAN
c0daf5d1-588d-416a-a806-b082038fabac,"JB road, Kavali Urban, Kavali, Sri Potti Sriramulu Nellore, Andhra Pradesh, 524200, India",Janathapet,,14.9128904,79.9863226,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T05:49:33.987444+00:00,1,0,"https://www.google.com/maps?q=14.9128904,79.9863226",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c11c1631-9673-493b-b22f-64cb9e7e3d40,"Road No. 3, Kamalapuri Colony, నవీర్మాన్ నగర్, Ward 95 Jubilee Hills, Greater Hyderabad Municipal Corporation Central Zone, Hyderabad, Shaikpet mandal, హైదరాబాదు, Telangana, 500073, India","KELLETON TECH, road no:45",,17.4243369,78.4300256,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T07:16:48.455444+00:00,1,0,"https://www.google.com/maps?q=17.4243369,78.4300256",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c19a5193-505e-48ee-babe-14f1a4c034ad,"Madigupalle, Kattakinda Venkatapuram, Ramachandrapuram, Tirupati, Andhra Pradesh, 517561, India",C Ramapuram,,13.5567926,79.4247766,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T02:51:21.850399+00:00,1,0,"https://www.google.com/maps?q=13.5567926,79.4247766",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c37ff34f-0089-44a2-8700-e7c75ead27cd,"Raghavendra Colony, Ilapur, Ameenpur mandal, Sangareddy, Telangana, 502032, India",Hunuman temple,,17.527258787965,78.3017063140869,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T01:13:43.787501+00:00,5,0,"https://www.google.com/maps?q=17.527258787965,78.3017063140869",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c4591155-303b-4e0f-9a95-45b3a4abba42,"కాజిపేట్, Khaazipet mandal, హనుమకొండ, Telangana, 506004, India","కాజిపేట్, Khaazipet mandal, హనుమకొండ, Telangana, 506004, India — NIT",,17.9826525,79.5367114,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T18:59:04.208005+00:00,0,0,"https://www.google.com/maps?q=17.9826525,79.5367114",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c45d59f5-e9cf-4342-820f-49fab09858a5,"Lakshmipuram, Pendurthi, Visakhapatnam, Andhra Pradesh, 530051, India","Lakshmipuram, Pendurthi, Visakhapatnam, Andhra Pradesh, 530051, India",,17.7909088,83.2072622,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T15:07:32.14464+00:00,9,0,"https://www.google.com/maps?q=17.7909088,83.2072622",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c4a9852d-c5ba-4f0b-a2d2-ceb44e581604,"Suryapet, Suryapet mandal, Suryapet, Telangana, 508213, India","Suryapet, Suryapet mandal, Suryapet, Telangana, 508213, India — Barlapenta Rajeev nagar",,17.1331056,79.6194233,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T08:25:03.712757+00:00,5,0,"https://www.google.com/maps?q=17.1331056,79.6194233",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c4be0760-71af-4f82-bfe0-7b8608468c8d,"Parakala, Suryaraopeta, Kakinada Rural, Kakinada, Andhra Pradesh, India","Parakala, Suryaraopeta, Kakinada Rural, Kakinada, Andhra Pradesh, India — Suryaraopeta, kakinada beach",,17.0159717098479,82.2842365130782,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T17:20:04.728315+00:00,2,0,"https://www.google.com/maps?q=17.0159717098479,82.2842365130782",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c4ead2b3-32f8-4e04-87f5-04eeb195d8cb,"Picket, Marredpally mandal, Secunderabad, Hyderabad, Telangana, 500003, India","Picket, Marredpally mandal, Secunderabad, Hyderabad, Telangana, 500003, India",,17.4489159,78.499024,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T17:39:23.040453+00:00,35,0,"https://www.google.com/maps?q=17.4489159,78.499024",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c529ade2-ca0a-4d14-8a88-12c80772893c,"Lab Complex Entrance, Kothri Kalan, Lasudiya Khas, Ashta Tahsil, Sehore, Madhya Pradesh, 466114, India",Opposite Ab1,,23.0773454,76.8512105,2026-09-16T06:30:00+00:00,2026-09-16T10:00:00+00:00,2026-09-16T05:24:27.904667+00:00,1,0,"https://www.google.com/maps?q=23.0773454,76.8512105",expired,False,2026-09-16,12:00 PM IST,2026-09-16,03:30 PM IST,3.5,False,CLEAN
c5b2dacf-2d0c-43de-98c9-38787aa46b95,"Apurupa Township, Ward 130 Subash Nagar, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Quthbullapur mandal, Medchal–Malkajgiri, Telangana, 500055, India","Apurupa Township, Ward 130 Subash Nagar, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Quthbullapur mandal, Medchal–Malkajgiri, Telangana, 500055, India — apruoopa colony last bus stop near Jeedimetla sree sai laxmi tent house bulding",,17.5311953,78.4494174,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T19:01:40.242523+00:00,7,0,"https://www.google.com/maps?q=17.5311953,78.4494174",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c74ba186-905e-407c-bb8b-5d06fca21c7d,"Sardar Patel Nagar, మూసాపేట్, Ward 117 Moosapet, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, మేడ్చల్-మల్కాజ్‌గిరి, Telangana, 500018, India","Sardar Patel Nagar, మూసాపేట్, Ward 117 Moosapet, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, మేడ్చల్-మల్కాజ్‌గిరి, Telangana, 500018, India",,17.4655873,78.4243307,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T08:41:58.248239+00:00,10,0,"https://www.google.com/maps?q=17.4655873,78.4243307",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c768d1b2-9787-40ad-ab0b-f54b1f0ac4ca,"State Bank of India, Bhimavaram - Gudivada road, Bhimavaram Urban, పెద అమిరం, భీమవరం, పశ్చిమ గోదావరి, Andhra Pradesh, 534208, India",SRKR ENGINEERING COLLEGE,,16.5430966,81.4969075,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T03:25:35.313426+00:00,17,0,"https://www.google.com/maps?q=16.5430966,81.4969075",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c7ee9a6f-df38-4547-bcd6-7de468f2290b,"Yellareddyguda, Somajiguda, Ward 97 Somajiguda, Greater Hyderabad Municipal Corporation Central Zone, Hyderabad, Khairatabad mandal, Hyderabad, Telangana, 500073, India","Yellareddyguda, Somajiguda, Ward 97 Somajiguda, Greater Hyderabad Municipal Corporation Central Zone, Hyderabad, Khairatabad mandal, Hyderabad, Telangana, 500073, India — Opposite Suncity appartments",,17.4333135,78.4415476,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T14:37:13.867545+00:00,12,0,"https://www.google.com/maps?q=17.4333135,78.4415476",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c7ff47df-3f46-4aab-afeb-adc9c5f1fdbc,"Vizianagaram Urban, Gajula Rega, Vizianagaram, Andhra Pradesh, 535001, India","Vizianagaram Urban, Gajula Rega, Vizianagaram, Andhra Pradesh, 535001, India",,18.1174673,83.4015013,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:42:49.579203+00:00,20,0,"https://www.google.com/maps?q=18.1174673,83.4015013",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c8d98295-a3d2-4b6b-9f74-cd35a564eb8f,"Gowlidoddy, Gopanpally - Wipro Road, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Serilingampalle mandal, రంగారెడ్డి, Telangana, 500107, India","Gowlidoddy, Gopanpally - Wipro Road, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Serilingampalle mandal, రంగారెడ్డి, Telangana, 500107, India — Gowlidoddy Gopanpally",,17.428988,78.3246237,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:51:03.80949+00:00,35,0,"https://www.google.com/maps?q=17.428988,78.3246237",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c94a05be-2499-49f2-964e-dd8b879e580d,"Balijipeta, Parvathipuram Manyam, Andhra Pradesh, 535557, India","Balijipeta, Parvathipuram Manyam, Andhra Pradesh, 535557, India — BC colony",,18.6133373,83.5325633,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T19:40:04.139109+00:00,0,0,"https://www.google.com/maps?q=18.6133373,83.5325633",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c94acce1-a226-43ec-9448-8b278277372d,"Panchsheel Enclave Lane no 8, HMT Officers Colony, Ward 133 Macha Bolarum, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Alwal mandal, Medchal–Malkajgiri, Telangana, 500100, India","Hightention road,zepto mart",,17.5160612,78.4897701,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T01:48:36.727585+00:00,0,0,"https://www.google.com/maps?q=17.5160612,78.4897701",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
c9cede92-fc40-4ae8-8e45-44fac3338fd7,"Omkar Nagar, Vanasthalipuram, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500074, India","Omkar Nagar, Vanasthalipuram, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500074, India",,17.3388870025679,78.5560770202964,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:49:12.542261+00:00,21,0,"https://www.google.com/maps?q=17.3388870025679,78.5560770202964",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
ca00a650-58fe-4f10-b1d7-e6cbfb813655,"Sri Rayapatnam, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500061, India","Sri Rayapatnam, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500061, India — BVS pandu Ranga residency",,17.4257853322452,78.5200875859683,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T18:07:20.886839+00:00,3,0,"https://www.google.com/maps?q=17.4257853322452,78.5200875859683",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cb4bc8c9-52ef-4726-af72-c63129d38e13,"Puppalaguda village, Manikonda, Ibrahim Bagh, Hyderabad, Gandipet mandal, Ranga Reddy, Telangana, 500089, India",Dharga,,17.3999951,78.3861689,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T09:07:57.686905+00:00,0,0,"https://www.google.com/maps?q=17.3999951,78.3861689",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cc551d52-02ae-4231-981d-4f55faed4d51,"Nandamuri Nagar, Balanagar mandal, Medchal–Malkajgiri, Telangana, 500067, India","Nandamuri Nagar, Balanagar mandal, Medchal–Malkajgiri, Telangana, 500067, India",,17.4791753,78.4728588,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:59:59.324238+00:00,7,0,"https://www.google.com/maps?q=17.4791753,78.4728588",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
ccde12dc-2bf4-48d3-a243-01883fdcedd2,"Prashanth Nagar, Vanasthalipuram, Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, 500070, India",Lotus lap school,,17.3337472,78.567346,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T00:41:31.897087+00:00,19,0,"https://www.google.com/maps?q=17.3337472,78.567346",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cd68c226-ccdb-4b1a-a248-81c3f5c24d35,"Dilsukhnagar, Vijaywada Highway, Madhurapuri, గడ్డిఅన్నారం, Ward 25 Moosarambagh, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Saroornagar mandal, రంగారెడ్డి, Telangana, 500035, India","Dilsukhnagar, Vijaywada Highway, Madhurapuri, గడ్డిఅన్నారం, Ward 25 Moosarambagh, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Saroornagar mandal, రంగారెడ్డి, Telangana, 500035, India — Dilsukhnagar nagar pista house . Mehfil road",,17.3684433,78.5228597,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T08:04:10.157259+00:00,44,0,"https://www.google.com/maps?q=17.3684433,78.5228597",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cd7b92b6-4221-495e-ad52-ab8d895cb013,"Anantha Saraswati Nagar, Ward 139 East Anand Bagh, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, మేడ్చల్-మల్కాజ్‌గిరి, Telangana, 500040, India","Spark friends association, Tirumala Nagar busstop, Street number 1, behind ZTC, moulali",,17.456924,78.5512204,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T11:59:51.84598+00:00,0,0,"https://www.google.com/maps?q=17.456924,78.5512204",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cebfa921-0028-477d-8e83-6d42aac15227,"Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, India","Hayathnagar mandal, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Ranga Reddy, Telangana, India — Mandal office",,17.3281147,78.6045399,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T19:39:06.704876+00:00,9,0,"https://www.google.com/maps?q=17.3281147,78.6045399",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
cfe9121f-db31-4ca2-af43-933dedb65b23,"Miryalaguda, Miryalaguda mandal, Nalgonda, Telangana, 508200, India",Near Sage Gitanjali school,,16.8731146,79.5504527,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-16T05:32:14.871959+00:00,4,0,"https://www.google.com/maps?q=16.8731146,79.5504527",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
d0ef6db5-ac0a-4206-b8ac-239df59d3be7,"Prashanti Nagar, Ward 121 Kukatpally, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal–Malkajgiri, Telangana, 500047, India","Prashanti Nagar, Ward 121 Kukatpally, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal–Malkajgiri, Telangana, 500047, India",,17.4784791,78.4285277,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T15:51:03.594665+00:00,7,0,"https://www.google.com/maps?q=17.4784791,78.4285277",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
d1be4827-1e7d-4add-8ba4-218b2793fd47,"Amadalavalasa Urban, Akkivalasa, Amadalavalasa, Srikakulam, Andhra Pradesh, 532185, India","Amadalavalasa Urban, Akkivalasa, Amadalavalasa, Srikakulam, Andhra Pradesh, 532185, India — Amadalavalasa mettakkivalasa ammanagar street",,18.4042605,83.9049094,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T07:46:46.576201+00:00,9,0,"https://www.google.com/maps?q=18.4042605,83.9049094",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
d260e1fb-4141-462b-9ac2-1036fc215d3f,"Tirupathi Urban, M.R.Pally, Ramanujapalle, Tirupati (Rural), Tirupati, Andhra Pradesh, 517502, India","Tirupathi Urban, M.R.Pally, Ramanujapalle, Tirupati (Rural), Tirupati, Andhra Pradesh, 517502, India",,13.6171371,79.4078847,2026-09-16T06:30:00+00:00,2026-09-16T09:00:00+00:00,2026-09-15T16:49:50.469939+00:00,2,0,"https://www.google.com/maps?q=13.6171371,79.4078847",expired,False,2026-09-16,12:00 PM IST,2026-09-16,02:30 PM IST,2.5,False,CLEAN
